254,798406,0.225328
255,797897,0.225184
256,797388,0.22504
257,796852,0.224889
258,796317,0.224738
259,795814,0.224596
260,795291,0.224449
261,794778,0.224304
262,794217,0.224145
263,793717,0.224004
264,793187,0.223855
265,792686,0.223713
266,792193,0.223574
267,791706,0.223437
268,791248,0.223308
269,790775,0.223174
270,790241,0.223023
271,789749,0.222884
272,789274,0.22275
273,788765,0.222607
274,788251,0.222462
275,787708,0.222308
276,787251,0.222179
277,786743,0.222036
278,786284,0.221907
279,785812,0.221773
280,785331,0.221638
281,784836,0.221498
282,784365,0.221365
283,783891,0.221231
284,783421,0.221099
285,782946,0.220965
286,782479,0.220833
287,782012,0.220701
288,781565,0.220575
289,781077,0.220437
290,780600,0.220302
291,780104,0.220162
292,779630,0.220029
293,779195,0.219906
294,778786,0.21979
295,778305,0.219655
296,777858,0.219529
297,777392,0.219397
298,776910,0.219261
299,776464,0.219135
300,776002,0.219005
301,775551,0.218877
302,775088,0.218747
303,774624,0.218616
304,774208,0.218498
305,773751,0.218369
306,773334,0.218252
307,772855,0.218117
308,772405,0.21799
309,771924,0.217854
310,771450,0.21772
311,770969,0.217584
312,770490,0.217449
313,770005,0.217312
314,769554,0.217185
315,769046,0.217042
316,768604,0.216917
317,768144,0.216787
318,767669,0.216653
319,767215,0.216525
320,766737,0.21639
321,766302,0.216267
322,765847,0.216139
323,765396,0.216012
324,764969,0.215891
325,764566,0.215777
326,764113,0.215649
327,763665,0.215523
328,763209,0.215394
329,762774,0.215272
330,762362,0.215155
331,761932,0.215034
332,761493,0.21491
333,761062,0.214788
334,760617,0.214663
335,760177,0.214539
336,759736,0.214414
337,759313,0.214295
338,758886,0.214174
339,758440,0.214048
340,758029,0.213932
341,757599,0.213811
342,757191,0.213696
343,756771,0.213577
344,756318,0.21345
345,755888,0.213328
346,755496,0.213218
347,755081,0.2131
348,754646,0.212978
349,754213,0.212855
350,753826,0.212746
351,753427,0.212634
352,753000,0.212513
353,752599,0.2124
354,752186,0.212283
355,751751,0.212161
356,751334,0.212043
357,750929,0.211929
358,750532,0.211817
359,750125,0.211702
360,749729,0.21159
361,749319,0.211474
362,748944,0.211368
363,748584,0.211267
364,748202,0.211159
365,747844,0.211058
366,747476,0.210954
367,747106,0.21085
368,746708,0.210737
369,746335,0.210632
370,745936,0.210519
371,745505,0.210398
372,745136,0.210294
373,744746,0.210184
374,744374,0.210079
375,744006,0.209975
376,743647,0.209873
377,743288,0.209772
378,742910,0.209665
379,742538,0.20956
380,742163,0.209455
381,741817,0.209357
382,741443,0.209251
383,741079,0.209149
384,740729,0.20905
385,740368,0.208948
386,740036,0.208854
387,739667,0.20875
388,739279,0.208641
389,738946,0.208547
390,738591,0.208447
391,738266,0.208355
392,737939,0.208263
393,737589,0.208164
394,737282,0.208077
395,736906,0.207971
396,736584,0.20788
397,736261,0.207789
398,735885,0.207683
399,735549,0.207588
400,735175,0.207482
401,734805,0.207378
402,734437,0.207274
403,734081,0.207174
404,733736,0.207076
405,733385,0.206977
406,733035,0.206879
407,732659,0.206772
408,732301,0.206671
409,731947,0.206571
410,731609,0.206476
411,731211,0.206364
412,730849,0.206262
413,730488,0.20616
414,730159,0.206067
415,729786,0.205962
416,729403,0.205854
417,729030,0.205748
418,728644,0.205639
419,728295,0.205541
420,727949,0.205443
421,727571,0.205336
422,727208,0.205234
423,726819,0.205124
424,726427,0.205014
425,726086,0.204917
426,725749,0.204822
427,725374,0.204716
428,725036,0.204621
429,724679,0.20452
430,724335,0.204423
431,723956,0.204316
432,723626,0.204223
433,723281,0.204126
434,722933,0.204028
435,722539,0.203916
436,722161,0.20381
437,721791,0.203705
438,721409,0.203597
439,721036,0.203492
440,720662,0.203387
441,720299,0.203284
442,719924,0.203178
443,719559,0.203075
444,719203,0.202975
445,718867,0.20288
446,718500,0.202776
447,718167,0.202682
448,717815,0.202583
449,717432,0.202475
450,717076,0.202375
451,716767,0.202287
452,716454,0.202199
453,716105,0.202101
454,715756,0.202002
455,715429,0.20191
456,715064,0.201807
457,714702,0.201705
458,714346,0.201604
459,714014,0.20151
460,713612,0.201397
461,713260,0.201298
462,712908,0.201198
463,712578,0.201105
464,712194,0.200997
465,711879,0.200908
466,711522,0.200807
467,711193,0.200714
468,710837,0.200614
469,710500,0.200519
470,710169,0.200425
471,709829,0.200329
472,709471,0.200228
473,709124,0.20013
474,708759,0.200027
475,708420,0.199932
476,708077,0.199835
477,707750,0.199743
478,707370,0.199635
479,707012,0.199534
480,706637,0.199428
481,706314,0.199337
482,706000,0.199249
483,705692,0.199162
484,705313,0.199055
485,705003,0.198967
486,704640,0.198865
487,704321,0.198775
488,703998,0.198684
489,703643,0.198583
490,703286,0.198483
491,702961,0.198391
492,702639,0.1983
493,702307,0.198206
494,701977,0.198113
495,701669,0.198026
496,701315,0.197926
497,700975,0.197831
498,700648,0.197738
499,700332,0.197649
500,699993,0.197553
501,699671,0.197462
502,699327,0.197365
503,699006,0.197275
504,698669,0.19718
505,698333,0.197085
506,697973,0.196983
507,697624,0.196885
508,697295,0.196792
509,696984,0.196704
510,696633,0.196605
511,696268,0.196502
512,695938,0.196409
513,695588,0.19631
514,695258,0.196217
515,694927,0.196124
516,694587,0.196028
517,694263,0.195936
518,693936,0.195844
519,693598,0.195749
520,693277,0.195658
521,692954,0.195567
522,692615,0.195471
523,692298,0.195382
524,691965,0.195288
525,691674,0.195206
526,691323,0.195106
527,691000,0.195015
528,690701,0.194931
529,690405,0.194847
530,690073,0.194754
531,689734,0.194658
532,689402,0.194564
533,689083,0.194474
534,688737,0.194377
535,688385,0.194277
536,688062,0.194186
537,687772,0.194104
538,687450,0.194013
539,687144,0.193927
540,686855,0.193846
541,686554,0.193761
542,686248,0.193674
543,685940,0.193587
544,685582,0.193486
545,685272,0.193399
546,684976,0.193315
547,684662,0.193227
548,684328,0.193132
549,683992,0.193038
550,683704,0.192956
551,683392,0.192868
552,683073,0.192778
553,682815,0.192705
554,682504,0.192618
555,682194,0.19253
556,681904,0.192448
557,681600,0.192362
558,681285,0.192274
559,680983,0.192188
560,680674,0.192101
561,680363,0.192013
562,680077,0.191933
563,679789,0.191851
564,679520,0.191775
565,679212,0.191689
566,678919,0.191606
567,678643,0.191528
568,678355,0.191447
569,678042,0.191358
570,677740,0.191273
571,677454,0.191192
572,677123,0.191099
573,676806,0.191009
574,676513,0.190927
575,676200,0.190838
576,675905,0.190755
577,675608,0.190671
578,675307,0.190586
579,675017,0.190505
580,674715,0.190419
581,674386,0.190327
582,674078,0.19024
583,673818,0.190166
584,673507,0.190078
585,673223,0.189998
586,672950,0.189921
587,672668,0.189842
588,672412,0.189769
589,672127,0.189689
590,671817,0.189601
591,671553,0.189527
592,671298,0.189455
593,671014,0.189375
594,670729,0.189294
595,670449,0.189215
596,670199,0.189145
597,669915,0.189065
598,669637,0.188986
599,669354,0.188906
600,669056,0.188822
601,668775,0.188743
602,668496,0.188664
603,668213,0.188584
604,667949,0.18851
605,667655,0.188427
606,667385,0.188351
607,667095,0.188269
608,666810,0.188188
609,666494,0.188099
610,666185,0.188012
611,665908,0.187934
612,665641,0.187858
613,665360,0.187779
614,665091,0.187703
615,664797,0.18762
616,664516,0.187541
617,664208,0.187454
618,663935,0.187377
619,663653,0.187297
620,663383,0.187221
621,663099,0.187141
622,662843,0.187069
623,662558,0.186988
624,662276,0.186909
625,661977,0.186824
626,661701,0.186747
627,661419,0.186667
628,661158,0.186593
629,660854,0.186507
630,660591,0.186433
631,660302,0.186352
632,660049,0.18628
633,659802,0.186211
634,659527,0.186133
635,659275,0.186062
636,658998,0.185984
637,658726,0.185907
638,658453,0.18583
639,658196,0.185757
640,657916,0.185678
641,657644,0.185602
642,657379,0.185527
643,657115,0.185452
644,656842,0.185375
645,656564,0.185297
646,656322,0.185228
647,656033,0.185147
648,655768,0.185072
649,655487,0.184993
650,655228,0.18492
651,654953,0.184842
652,654700,0.184771
653,654435,0.184696
654,654183,0.184625
655,653904,0.184546
656,653660,0.184477
657,653409,0.184406
658,653141,0.184331
659,652880,0.184257
660,652611,0.184181
661,652328,0.184101
662,652060,0.184026
663,651810,0.183955
664,651575,0.183889
665,651307,0.183813
666,651025,0.183734
667,650785,0.183666
668,650547,0.183599
669,650289,0.183526
670,650046,0.183457
671,649810,0.183391
672,649547,0.183316
673,649277,0.18324
674,649006,0.183164
675,648760,0.183094
676,648491,0.183018
677,648186,0.182932
678,647915,0.182856
679,647640,0.182778
680,647401,0.182711
681,647150,0.18264
682,646886,0.182565
683,646633,0.182494
684,646377,0.182422
685,646134,0.182353
686,645851,0.182273
687,645606,0.182204
688,645365,0.182136
689,645117,0.182066
690,644855,0.181992
691,644586,0.181916
692,644326,0.181843
693,644065,0.181769
694,643801,0.181695
695,643529,0.181618
696,643310,0.181556
697,643038,0.181479
698,642795,0.181411
699,642536,0.181338
700,642294,0.181269
701,642047,0.1812
702,641817,0.181135
703,641561,0.181063
704,641318,0.180994
705,641054,0.180919
706,640791,0.180845
707,640528,0.180771
708,640269,0.180698
709,640037,0.180632
710,639812,0.180569
711,639584,0.180505
712,639373,0.180445
713,639134,0.180378
714,638912,0.180315
715,638659,0.180244
716,638418,0.180176
717,638185,0.18011
718,637953,0.180044
719,637735,0.179983
720,637495,0.179915
721,637234,0.179841
722,637000,0.179775
723,636757,0.179707
724,636549,0.179648
725,636339,0.179589
726,636104,0.179522
727,635875,0.179458
728,635669,0.1794
729,635430,0.179332
730,635179,0.179261
731,634938,0.179193
732,634704,0.179127
733,634469,0.179061
734,634225,0.178992
735,634000,0.178929
736,633773,0.178865
737,633527,0.178795
738,633288,0.178728
739,633074,0.178667
740,632837,0.1786
741,632607,0.178536
742,632395,0.178476
743,632152,0.178407
744,631919,0.178341
745,631668,0.178271
746,631431,0.178204
747,631197,0.178138
748,630960,0.178071
749,630716,0.178002
750,630488,0.177938
751,630255,0.177872
752,630000,0.1778
753,629738,0.177726
754,629498,0.177658
755,629254,0.177589
756,629016,0.177522
757,628783,0.177456
758,628547,0.17739
759,628308,0.177322
760,628080,0.177258
761,627839,0.17719
762,627579,0.177117
763,627345,0.177051
764,627126,0.176989
765,626865,0.176915
766,626624,0.176847
767,626368,0.176775
768,626125,0.176706
769,625898,0.176642
770,625660,0.176575
771,625445,0.176514
772,625200,0.176445
773,624975,0.176382
774,624722,0.17631
775,624459,0.176236
776,624197,0.176162
777,623920,0.176084
778,623644,0.176006
779,623406,0.175939
780,623166,0.175871
781,622926,0.175803
782,622679,0.175734
783,622424,0.175662
784,622167,0.175589
785,621925,0.175521
786,621667,0.175448
787,621427,0.17538
788,621188,0.175313
789,620894,0.17523
790,620617,0.175152
791,620396,0.175089
792,620161,0.175023
793,619909,0.174952
794,619652,0.174879
795,619396,0.174807
796,619149,0.174737
797,618873,0.17466
798,618627,0.17459
799,618371,0.174518
800,618137,0.174452
801,617922,0.174391
802,617689,0.174325
803,617437,0.174254
804,617194,0.174186
805,616917,0.174107
806,616683,0.174041
807,616448,0.173975
808,616201,0.173905
809,615961,0.173838
810,615709,0.173767
811,615466,0.173698
812,615193,0.173621
813,614945,0.173551
814,614688,0.173478
815,614424,0.173404
816,614143,0.173325
817,613875,0.173249
818,613623,0.173178
819,613377,0.173108
820,613119,0.173036
821,612866,0.172964
822,612618,0.172894
823,612358,0.172821
824,612096,0.172747
825,611831,0.172672
826,611547,0.172592
827,611273,0.172515
828,611007,0.17244
829,610722,0.172359
830,610472,0.172289
831,610243,0.172224
832,609991,0.172153
833,609750,0.172085
834,609481,0.172009
835,609240,0.171941
836,608994,0.171871
837,608744,0.171801
838,608505,0.171733
839,608260,0.171664
840,608004,0.171592
841,607746,0.171519
842,607487,0.171446
843,607220,0.171371
844,606918,0.171286
845,606676,0.171217
846,606406,0.171141
847,606134,0.171064
848,605872,0.17099
849,605625,0.170921
850,605391,0.170855
851,605127,0.17078
852,604901,0.170716
853,604654,0.170647
854,604444,0.170587
855,604242,0.17053
856,604010,0.170465
857,603781,0.1704
858,603527,0.170329
859,603290,0.170262
860,603045,0.170193
861,602797,0.170123
862,602561,0.170056
863,602317,0.169987
864,602108,0.169928
865,601905,0.169871
866,601712,0.169816
867,601494,0.169755
868,601285,0.169696
869,601091,0.169641
870,600867,0.169578
871,600647,0.169516
872,600434,0.169456
873,600213,0.169393
874,600001,0.169333
875,599790,0.169274
876,599559,0.169209
877,599347,0.169149
878,599145,0.169092
879,598924,0.169029
880,598710,0.168969
881,598509,0.168912
882,598333,0.168863
883,598123,0.168803
884,597933,0.16875
885,597705,0.168685
886,597508,0.16863
887,597266,0.168562
888,597053,0.168501
889,596832,0.168439
890,596625,0.168381
891,596419,0.168323
892,596179,0.168255
893,595945,0.168189
894,595725,0.168127
895,595489,0.16806
896,595256,0.167994
897,595030,0.167931
898,594813,0.167869
899,594596,0.167808
900,594359,0.167741
901,594101,0.167668
902,593854,0.167599
903,593629,0.167535
904,593416,0.167475
905,593212,0.167417
906,592974,0.16735
907,592748,0.167286
908,592537,0.167227
909,592327,0.167168
910,592120,0.167109
911,591922,0.167053
912,591683,0.166986
913,591446,0.166919
914,591209,0.166852
915,590979,0.166787
916,590715,0.166713
917,590499,0.166652
918,590291,0.166593
919,590102,0.16654
920,589918,0.166488
921,589724,0.166433
922,589494,0.166368
923,589311,0.166316
924,589128,0.166265
925,588947,0.166214
926,588740,0.166155
927,588506,0.166089
928,588309,0.166034
929,588112,0.165978
930,587900,0.165918
931,587678,0.165856
932,587480,0.1658
933,587277,0.165742
934,587049,0.165678
935,586863,0.165626
936,586629,0.16556
937,586409,0.165497
938,586210,0.165441
939,586008,0.165384
940,585799,0.165325
941,585609,0.165272
942,585399,0.165212
943,585176,0.165149
944,584971,0.165092
945,584778,0.165037
946,584597,0.164986
947,584403,0.164931
948,584223,0.164881
949,584028,0.164825
950,583838,0.164772
951,583661,0.164722
952,583469,0.164668
953,583286,0.164616
954,583101,0.164564
955,582910,0.16451
956,582704,0.164452
957,582533,0.164404
958,582335,0.164348
959,582129,0.16429
960,581930,0.164233
961,581722,0.164175
962,581538,0.164123
963,581341,0.164067
964,581141,0.164011
965,580943,0.163955
966,580731,0.163895
967,580535,0.16384
968,580368,0.163793
969,580164,0.163735
970,579986,0.163685
971,579806,0.163634
972,579613,0.163579
973,579469,0.163539
974,579271,0.163483
975,579077,0.163428
976,578917,0.163383
977,578716,0.163326
978,578510,0.163268
979,578306,0.163211
980,578116,0.163157
981,577946,0.163109
982,577766,0.163058
983,577589,0.163008
984,577387,0.162951
985,577195,0.162897
986,577006,0.162844
987,576814,0.16279
988,576634,0.162739
989,576451,0.162687
990,576253,0.162631
991,576075,0.162581
992,575890,0.162529
993,575709,0.162478
994,575522,0.162425
995,575347,0.162376
996,575169,0.162325
997,574994,0.162276
998,574811,0.162224
999,574644,0.162177
1000,574465,0.162127
1001,574263,0.16207
1002,574071,0.162015
1003,573868,0.161958
1004,573701,0.161911
1005,573491,0.161852
1006,573302,0.161798
1007,573110,0.161744
1008,572930,0.161693
1009,572743,0.161641
1010,572567,0.161591
1011,572369,0.161535
1012,572190,0.161485
1013,572020,0.161437
1014,571827,0.161382
1015,571673,0.161339
1016,571492,0.161288
1017,571315,0.161238
1018,571127,0.161185
1019,570933,0.16113
1020,570748,0.161078
1021,570575,0.161029
1022,570382,0.160974
1023,570209,0.160925
1024,570044,0.160879
1025,569868,0.160829
1026,569690,0.160779
1027,569516,0.16073
1028,569331,0.160678
1029,569146,0.160625
1030,568958,0.160572
1031,568779,0.160522
1032,568603,0.160472
1033,568426,0.160422
1034,568255,0.160374
1035,568054,0.160317
1036,567856,0.160261
1037,567672,0.160209
1038,567482,0.160156
1039,567324,0.160111
1040,567141,0.16006
1041,566938,0.160002
1042,566744,0.159948
1043,566548,0.159892
1044,566354,0.159838
1045,566169,0.159785
1046,566001,0.159738
1047,565795,0.15968
1048,565599,0.159624
1049,565422,0.159574
1050,565258,0.159528
1051,565072,0.159476
1052,564900,0.159427
1053,564691,0.159368
1054,564507,0.159316
1055,564338,0.159269
1056,564159,0.159218
1057,563965,0.159163
1058,563764,0.159107
1059,563605,0.159062
1060,563415,0.159008
1061,563240,0.158959
1062,563074,0.158912
1063,562897,0.158862
1064,562714,0.15881
1065,562520,0.158755
1066,562335,0.158703
1067,562149,0.158651
1068,561958,0.158597
1069,561764,0.158542
1070,561601,0.158496
1071,561439,0.15845
1072,561245,0.158396
1073,561050,0.158341
1074,560897,0.158297
1075,560703,0.158243
1076,560515,0.15819
1077,560348,0.158142
1078,560187,0.158097
1079,560022,0.15805
1080,559878,0.15801
1081,559709,0.157962
1082,559542,0.157915
1083,559354,0.157862
1084,559165,0.157809
1085,558988,0.157759
1086,558828,0.157714
1087,558659,0.157666
1088,558480,0.157615
1089,558308,0.157567
1090,558138,0.157519
1091,557977,0.157473
1092,557796,0.157422
1093,557589,0.157364
1094,557429,0.157319
1095,557254,0.157269
1096,557043,0.15721
1097,556909,0.157172
1098,556730,0.157121
1099,556542,0.157068
1100,556373,0.157021
1101,556177,0.156965
1102,556017,0.15692
1103,555833,0.156868
1104,555685,0.156826
1105,555511,0.156777
1106,555322,0.156724
1107,555154,0.156677
1108,554989,0.15663
1109,554830,0.156585
1110,554642,0.156532
1111,554506,0.156494
1112,554323,0.156442
1113,554175,0.1564
1114,554006,0.156353
1115,553834,0.156304
1116,553647,0.156251
1117,553489,0.156207
1118,553324,0.15616
1119,553175,0.156118
1120,553022,0.156075
1121,552872,0.156033
1122,552697,0.155983
1123,552528,0.155936
1124,552353,0.155886
1125,552199,0.155843
1126,552023,0.155793
1127,551838,0.155741
1128,551663,0.155691
1129,551508,0.155648
1130,551325,0.155596
1131,551142,0.155544
1132,550975,0.155497
1133,550799,0.155448
1134,550642,0.155403
1135,550462,0.155352
1136,550276,0.1553
1137,550107,0.155252
1138,549930,0.155202
1139,549750,0.155151
1140,549569,0.1551
1141,549390,0.15505
1142,549209,0.154999
1143,548992,0.154938
1144,548801,0.154884
1145,548636,0.154837
1146,548455,0.154786
1147,548260,0.154731
1148,548088,0.154682
1149,547902,0.15463
1150,547748,0.154586
1151,547597,0.154544
1152,547440,0.1545
1153,547283,0.154455
1154,547139,0.154415
1155,546991,0.154373
1156,546837,0.154329
1157,546656,0.154278
1158,546500,0.154234
1159,546339,0.154189
1160,546187,0.154146
1161,546024,0.1541
1162,545869,0.154056
1163,545727,0.154016
1164,545568,0.153971
1165,545406,0.153926
1166,545255,0.153883
1167,545106,0.153841
1168,544935,0.153793
1169,544770,0.153746
1170,544621,0.153704
1171,544459,0.153658
1172,544295,0.153612
1173,544142,0.153569
1174,544003,0.15353
1175,543861,0.153489
1176,543688,0.153441
1177,543534,0.153397
1178,543390,0.153357
1179,543215,0.153307
1180,543081,0.153269
1181,542937,0.153229
1182,542780,0.153184
1183,542625,0.153141
1184,542454,0.153092
1185,542301,0.153049
1186,542156,0.153008
1187,541991,0.152962
1188,541852,0.152923
1189,541713,0.152883
1190,541562,0.152841
1191,541408,0.152797
1192,541245,0.152751
1193,541080,0.152705
1194,540928,0.152662
1195,540746,0.15261
1196,540582,0.152564
1197,540434,0.152522
1198,540296,0.152483
1199,540137,0.152438
1200,539983,0.152395
1201,539840,0.152355
1202,539684,0.152311
1203,539522,0.152265
1204,539368,0.152221
1205,539177,0.152168
1206,539013,0.152121
1207,538818,0.152066
1208,538630,0.152013
1209,538463,0.151966
1210,538280,0.151914
1211,538107,0.151866
1212,537936,0.151817
1213,537762,0.151768
1214,537576,0.151716
1215,537418,0.151671
1216,537277,0.151631
1217,537106,0.151583
1218,536944,0.151537
1219,536772,0.151489
1220,536609,0.151443
1221,536464,0.151402
1222,536285,0.151351
1223,536115,0.151303
1224,535974,0.151264
1225,535821,0.15122
1226,535666,0.151177
1227,535502,0.15113
1228,535341,0.151085
1229,535171,0.151037
1230,535011,0.150992
1231,534831,0.150941
1232,534674,0.150897
1233,534507,0.15085
1234,534361,0.150808
1235,534204,0.150764
1236,534029,0.150715
1237,533874,0.150671
1238,533726,0.150629
1239,533548,0.150579
1240,533397,0.150536
1241,533220,0.150486
1242,533053,0.150439
1243,532884,0.150392
1244,532733,0.150349
1245,532569,0.150303
1246,532416,0.150259
1247,532289,0.150224
1248,532154,0.150186
1249,531989,0.150139
1250,531834,0.150095
1251,531674,0.15005
1252,531516,0.150005
1253,531336,0.149955
1254,531167,0.149907
1255,531002,0.14986
1256,530838,0.149814
1257,530684,0.149771
1258,530524,0.149725
1259,530365,0.149681
1260,530210,0.149637
1261,530058,0.149594
1262,529928,0.149557
1263,529795,0.14952
1264,529632,0.149474
1265,529482,0.149431
1266,529331,0.149389
1267,529188,0.149348
1268,529038,0.149306
1269,528893,0.149265
1270,528716,0.149215
1271,528559,0.149171
1272,528410,0.149129
1273,528238,0.14908
1274,528096,0.14904
1275,527944,0.148997
1276,527769,0.148948
1277,527611,0.148903
1278,527448,0.148857
1279,527305,0.148817
1280,527168,0.148778
1281,527015,0.148735
1282,526867,0.148693
1283,526710,0.148649
1284,526584,0.148614
1285,526412,0.148565
1286,526241,0.148517
1287,526084,0.148472
1288,525933,0.14843
1289,525777,0.148386
1290,525636,0.148346
1291,525485,0.148303
1292,525324,0.148258
1293,525161,0.148212
1294,525012,0.14817
1295,524866,0.148129
1296,524738,0.148093
1297,524572,0.148046
1298,524422,0.148003
1299,524263,0.147959
1300,524118,0.147918
1301,523967,0.147875
1302,523817,0.147833
1303,523638,0.147782
1304,523463,0.147733
1305,523299,0.147686
1306,523143,0.147642
1307,522978,0.147596
1308,522800,0.147546
1309,522659,0.147506
1310,522492,0.147459
1311,522327,0.147412
1312,522162,0.147366
1313,522015,0.147324
1314,521848,0.147277
1315,521693,0.147233
1316,521548,0.147192
1317,521391,0.147148
1318,521243,0.147106
1319,521086,0.147062
1320,520941,0.147021
1321,520780,0.146976
1322,520612,0.146928
1323,520449,0.146882
1324,520311,0.146843
1325,520164,0.146802
1326,520001,0.146756
1327,519837,0.146709
1328,519674,0.146663
1329,519513,0.146618
1330,519349,0.146572
1331,519194,0.146528
1332,519036,0.146483
1333,518914,0.146449
1334,518766,0.146407
1335,518615,0.146365
1336,518459,0.14632
1337,518324,0.146282
1338,518181,0.146242
1339,518010,0.146194
1340,517868,0.146154
1341,517699,0.146106
1342,517565,0.146068
1343,517424,0.146028
1344,517281,0.145988
1345,517130,0.145945
1346,516997,0.145908
1347,516846,0.145865
1348,516702,0.145825
1349,516557,0.145784
1350,516411,0.145742
1351,516268,0.145702
1352,516153,0.14567
1353,515993,0.145625
1354,515868,0.145589
1355,515727,0.145549
